idRepas,codePostal,ville,AdressePart,idGroupe,dateReu,nomReu 
12,73110,VALGELON LA ROCHETTE,935 chemin Simone,7798517131,1984-09-01 01:09:05,Reunion du 1984-09-01 01:09:05 
8,35620,ERCE EN LAMEE,15438 alle Pierre Suite 212,9265611153,1987-05-26 02:47:51,Reunion du 1987-05-26 02:47:51 
8,56310,MELRAND,07026 rue Josephine,7415169630,1987-06-27 14:19:12,Reunion du 1987-06-27 14:19:12 
8,56330,CAMORS,08613 avenue Camille,7146957910,2005-01-06 18:48:38,Reunion du 2005-01-06 18:48:38 
9,50880,PONT HEBERT,5517 avenue Zacharie,9502216736,2015-10-21 00:46:13,Reunion du 2015-10-21 00:46:13 
7,84850,CAMARET SUR AIGUES,625 chemin Paradis,5838833364,1982-01-12 04:54:55,Reunion du 1982-01-12 04:54:55 
4,77600,CHANTELOUP EN BRIE,5387 rue St-Laurent,7071007066,2018-06-15 18:38:45,Reunion du 2018-06-15 18:38:45 
9,72210,ROEZE SUR SARTHE,690 alle Turgeon,9902069379,1979-01-05 17:25:53,Reunion du 1979-01-05 17:25:53 
7,85330,NOIRMOUTIER EN L ILE,8812 montee Bernard,9547573045,1980-05-23 02:17:33,Reunion du 1980-05-23 02:17:33 
12,30270,ST JEAN DU GARD,68984 route Christine Suite 300,9903337123,2008-11-17 03:45:13,Reunion du 2008-11-17 03:45:13 
10,50570,MARIGNY LE LOZON,1366 rue Maude,7480638850,1986-12-10 08:46:14,Reunion du 1986-12-10 08:46:14 
7,86380,ST MARTIN LA PALLU,64618 avenue Camille,9345443347,2013-10-26 09:20:05,Reunion du 2013-10-26 09:20:05 
14,62136,RICHEBOURG,2936 rang Maryse Suite 194,5317614257,1978-11-13 21:38:59,Reunion du 1978-11-13 21:38:59 
9,70100,ARC LES GRAY,5506 rang Delisle,3614367566,1980-07-03 05:59:34,Reunion du 1980-07-03 05:59:34 
16,22270,PLEDELIAC,1983 alle Dumont,3614367566,2000-04-30 10:28:22,Reunion du 2000-04-30 10:28:22 
5,30270,ST JEAN DU GARD,68984 route Christine Suite 300,6482736693,1998-03-03 08:36:16,Reunion du 1998-03-03 08:36:16 
10,50150,SOURDEVAL,86748 boulevard Chouinard Apt. 321,9805684696,1995-11-28 10:10:55,Reunion du 1995-11-28 10:10:55 
12,44521,OUDON,56472 montee Christiane Suite 834,5322493021,2010-10-22 19:04:48,Reunion du 2010-10-22 19:04:48 
12,95270,ST MARTIN DU TERTRE,834 route Gauthier,6175782848,2025-10-27 22:24:31,Reunion du 2025-10-27 22:24:31 
10,33540,SAUVETERRE DE GUYENNE,91184 route Xavier Suite 530,4180548101,2010-01-25 08:20:43,Reunion du 2010-01-25 08:20:43 
12,30210,CASTILLON DU GARD,372 rang Philippe,8674004182,2024-04-21 10:04:37,Reunion du 2024-04-21 10:04:37 
3,56300,MALGUENAC,011 avenue Boulanger Suite 510,8351956776,2007-09-21 23:36:11,Reunion du 2007-09-21 23:36:11 
7,1360,BELIGNEUX,061 alle Landry Apt. 059,6482736693,2009-12-20 18:27:34,Reunion du 2009-12-20 18:27:34 
8,29380,LE TREVOUX,8948 boulevard Anne,3978710794,1997-08-14 02:14:42,Reunion du 1997-08-14 02:14:42 
6,91590,CERNY,82018 rue Chantal,5535668565,1972-12-09 11:42:47,Reunion du 1972-12-09 11:42:47 
2,60640,GUISCARD,470 chemin Beatrice,9345443347,1998-12-03 03:21:53,Reunion du 1998-12-03 03:21:53 
9,42155,POUILLY LES NONAINS,6328 rue Marcel Suite 472,6555942212,1983-10-13 20:44:55,Reunion du 1983-10-13 20:44:55 
5,2400,CHATEAU THIERRY,540 alle Simone Apt. 807,5429681335,2014-01-15 17:50:01,Reunion du 2014-01-15 17:50:01 
5,15170,NEUSSARGUES MOISSAC,552 montee Raphael Apt. 730,7905312397,2007-11-17 16:52:04,Reunion du 2007-11-17 16:52:04 
5,48130,PEYRE EN AUBRAC,40232 alle Tardif Apt. 037,6591629021,1996-06-08 07:39:37,Reunion du 1996-06-08 07:39:37 
7,61200,GOUFFERN EN AUGE,39641 avenue Fontaine,8963667686,2014-05-02 07:31:56,Reunion du 2014-05-02 07:31:56 
13,69520,GRIGNY SUR RHONE,3157 chemin Lorraine Apt. 488,3912240824,1995-06-23 18:04:46,Reunion du 1995-06-23 18:04:46 
10,30114,NAGES ET SOLORGUES,739 rue Lamontagne Apt. 144,9902069379,2007-07-10 07:29:30,Reunion du 2007-07-10 07:29:30 
14,46800,MONTCUQ EN QUERCY BLANC,294 route Cecile Suite 857,9136157822,2024-01-09 11:26:26,Reunion du 2024-01-09 11:26:26 
4,24430,COURSAC,1535 alle Lavallee Apt. 778,7071007066,2005-10-10 09:42:41,Reunion du 2005-10-10 09:42:41 
10,69390,VOURLES,3836 avenue Fortin,1475069144,2017-04-08 12:06:41,Reunion du 2017-04-08 12:06:41 
4,83210,SOLLIES PONT,6733 avenue Beland Apt. 217,6482736693,2008-04-01 09:49:38,Reunion du 2008-04-01 09:49:38 
8,62400,ESSARS,5455 chemin Odette,2283675638,1974-01-16 05:24:06,Reunion du 1974-01-16 05:24:06 
10,13160,CHATEAURENARD,565 rang Proulx,4018507162,2016-12-24 15:41:44,Reunion du 2016-12-24 15:41:44 
3,54400,LONGWY,648 alle Celine,8327438619,2000-04-24 03:39:37,Reunion du 2000-04-24 03:39:37 
1,76190,YVETOT,9447 alle Jeannine,3221606381,2005-11-03 18:29:01,Reunion du 2005-11-03 18:29:01 
8,14540,VALAMBRAY,8460 rang Champagne,2102967717,2019-08-15 18:53:05,Reunion du 2019-08-15 18:53:05 
10,59215,ABSCON,68872 montee Marcelle Suite 117,4930806878,2004-05-18 20:46:10,Reunion du 2004-05-18 20:46:10 
0,45730,ST BENOIT SUR LOIRE,376 route Poulin,3152799581,2017-11-01 21:25:25,Reunion du 2017-11-01 21:25:25 
5,40280,BRETAGNE DE MARSAN,1826 montee Emile,3740641722,1979-05-01 18:58:50,Reunion du 1979-05-01 18:58:50 
13,14470,COURSEULLES SUR MER,69278 rang Larocque,5135902227,1994-03-12 00:50:46,Reunion du 1994-03-12 00:50:46 
12,63450,TALLENDE,08458 boulevard Samuel Suite 309,9502216736,1987-06-21 07:50:50,Reunion du 1987-06-21 07:50:50 
10,1660,MEZERIAT,2722 rang Trottier,5838833364,1982-04-21 20:00:30,Reunion du 1982-04-21 20:00:30 
3,69270,FONTAINES ST MARTIN,080 alle Marguerite Apt. 560,6652353540,2013-05-30 12:01:47,Reunion du 2013-05-30 12:01:47 
4,33350,STE TERRE,46774 rue Hebert,4180548101,1998-03-30 02:12:26,Reunion du 1998-03-30 02:12:26 
3,42130,BOEN SUR LIGNON,547 alle Christine,7763035469,2004-07-20 00:29:13,Reunion du 2004-07-20 00:29:13 
10,77000,VAUX LE PENIL,26633 boulevard Villeneuve Suite 640,4038693869,2007-04-18 16:40:25,Reunion du 2007-04-18 16:40:25 
13,72450,LOMBRON,37468 montee Martin Apt. 266,2800985924,2012-01-29 07:10:06,Reunion du 2012-01-29 07:10:06 
2,33970,LEGE CAP FERRET,06311 rue Karine Apt. 865,3354519176,2006-12-28 14:24:08,Reunion du 2006-12-28 14:24:08 
5,44140,REMOUILLE,27151 route Antoine Suite 337,9772259817,2026-03-20 22:02:39,Reunion du 2026-03-20 22:02:39 
7,63730,PLAUZAT,22113 chemin Bolduc,8397930702,2012-05-01 13:38:52,Reunion du 2012-05-01 13:38:52 
9,13790,PEYNIER,2332 rue Beaudry,4038693869,1970-09-28 19:30:23,Reunion du 1970-09-28 19:30:23 
7,61410,LA FERTE MACE,945 montee Breton Apt. 441,6555942212,1984-04-29 05:06:52,Reunion du 1984-04-29 05:06:52 
5,71390,BUXY,6606 rue Julie,4930806878,2024-08-21 09:39:20,Reunion du 2024-08-21 09:39:20 
6,91540,FONTENAY LE VICOMTE,3853 avenue Hugues Suite 757,6284971772,2005-07-05 14:23:34,Reunion du 2005-07-05 14:23:34 
11,22530,GUERLEDAN,91388 rang Elodie Suite 533,5864148311,2012-01-09 00:49:18,Reunion du 2012-01-09 00:49:18 
13,33140,CADAUJAC,60876 montee Dallaire Apt. 757,2889646542,1978-01-04 08:50:17,Reunion du 1978-01-04 08:50:17 
3,94240,L HAY LES ROSES,549 rue Brassard Suite 158,7071007066,1978-05-05 20:15:20,Reunion du 1978-05-05 20:15:20 
5,30380,ST CHRISTOL LEZ ALES,56226 montee Paul,7905312397,1975-12-14 17:29:31,Reunion du 1975-12-14 17:29:31 
14,31130,BALMA,966 rue Odette Apt. 388,9265611153,1991-11-29 13:46:16,Reunion du 1991-11-29 13:46:16 
16,17139,DOMPIERRE SUR MER,97328 chemin Isabelle Suite 014,1365844017,2023-05-14 19:14:40,Reunion du 2023-05-14 19:14:40 
16,73410,ENTRELACS,6779 chemin Brisson,4085173303,1975-08-16 14:02:45,Reunion du 1975-08-16 14:02:45 
9,84820,VISAN,58785 montee Olivia Suite 200,9296590880,2010-05-29 07:41:46,Reunion du 2010-05-29 07:41:46 
7,22530,GUERLEDAN,91388 rang Elodie Suite 533,1261049603,1992-05-15 00:17:10,Reunion du 1992-05-15 00:17:10 
6,41200,PRUNIERS EN SOLOGNE,76802 avenue Monique Apt. 893,8351956776,1986-10-03 06:47:19,Reunion du 1986-10-03 06:47:19 
9,59400,CAMBRAI,6313 alle Roland Suite 438,1884335769,2018-07-30 14:50:13,Reunion du 2018-07-30 14:50:13 
13,8500,REVIN,654 route Beauchamp Suite 370,9081404452,1981-03-24 20:25:47,Reunion du 1981-03-24 20:25:47 
7,53110,LASSAY LES CHATEAUX,39201 boulevard Trepanier Apt. 259,8327438619,2017-02-20 01:32:40,Reunion du 2017-02-20 01:32:40 
11,71350,ST LOUP GEANGES,51293 rue Berube Suite 486,6431002787,1995-09-21 21:23:51,Reunion du 1995-09-21 21:23:51 
15,54230,CHAVIGNY,723 chemin Tardif,5864148311,2000-10-26 18:28:17,Reunion du 2000-10-26 18:28:17 
6,56130,NIVILLAC,326 boulevard Dufour,5739797584,2010-05-19 07:45:52,Reunion du 2010-05-19 07:45:52 
8,13920,ST MITRE LES REMPARTS,0014 avenue Veilleux,4042598904,1992-04-22 13:38:25,Reunion du 1992-04-22 13:38:25 
10,22980,PLELAN LE PETIT,0911 alle Beatrice,6905632953,2025-03-10 06:41:31,Reunion du 2025-03-10 06:41:31 
16,82370,ST NAUPHARY,81571 route Ouellet,4018507162,2016-10-21 23:48:34,Reunion du 2016-10-21 23:48:34 
7,14410,VALDALLIERE,14488 rue Thibodeau,1143066551,2025-05-31 02:21:26,Reunion du 2025-05-31 02:21:26 
11,37270,AZAY SUR CHER,407 boulevard Vezina,4198575360,1971-07-26 01:33:53,Reunion du 1971-07-26 01:33:53 
10,62350,CALONNE SUR LA LYS,4077 avenue Jules Apt. 162,8351956776,1997-01-05 14:43:34,Reunion du 1997-01-05 14:43:34 
6,89690,CHEROY,8558 avenue Lucy Suite 389,7905312397,2006-01-02 21:46:34,Reunion du 2006-01-02 21:46:34 
10,3150,VARENNES SUR ALLIER,624 chemin Nathalie,7372637477,1989-10-30 03:10:18,Reunion du 1989-10-30 03:10:18 
11,67370,SCHNERSHEIM,4339 avenue Julien,1510243792,1976-11-19 05:39:02,Reunion du 1976-11-19 05:39:02 
8,17560,BOURCEFRANC LE CHAPUS,67713 rue Claude Suite 173,9081404452,2004-04-30 13:53:38,Reunion du 2004-04-30 13:53:38 
8,47500,MONTAYRAL,944 route Nicole Apt. 932,9903337123,1993-06-24 01:07:02,Reunion du 1993-06-24 01:07:02 
15,77184,EMERAINVILLE,1198 route Michel Suite 721,2102967717,1988-09-18 02:42:23,Reunion du 1988-09-18 02:42:23 
12,66410,VILLELONGUE DE LA SALANQUE,02106 rang Morin Apt. 485,2561452212,1977-09-29 01:46:55,Reunion du 1977-09-29 01:46:55 
3,22450,LA ROCHE JAUDY,385 rang Kevin,6652353540,2006-12-24 02:15:03,Reunion du 2006-12-24 02:15:03 
9,55140,VAUCOULEURS,47813 rang Danielle,4068143704,1987-08-04 12:41:22,Reunion du 1987-08-04 12:41:22 
4,13260,CASSIS,27529 rang Raymond Apt. 254,4027437735,2017-01-06 13:29:34,Reunion du 2017-01-06 13:29:34 
7,45130,BAULE,77834 avenue Lavallee Suite 160,2066876245,1985-10-13 15:20:53,Reunion du 1985-10-13 15:20:53 
8,78600,LE MESNIL LE ROI,9665 avenue Martel Apt. 180,9805684696,1971-12-23 22:23:26,Reunion du 1971-12-23 22:23:26 
9,74500,EVIAN LES BAINS,98946 avenue Amelie Apt. 815,4018507162,2017-09-24 08:40:12,Reunion du 2017-09-24 08:40:12 
10,12240,LE BAS SEGALA,03647 rang Boucher,8963667686,2000-07-18 00:24:11,Reunion du 2000-07-18 00:24:11 
11,34350,VALRAS PLAGE,5729 rue Fontaine,5103259653,1987-04-27 16:51:39,Reunion du 1987-04-27 16:51:39 
1,97433,SALAZIE,271 montee Josephine Apt. 718,1365844017,1988-05-08 13:27:46,Reunion du 1988-05-08 13:27:46 
13,56170,QUIBERON,14987 rue Patrick,2561452212,2026-01-06 01:32:18,Reunion du 2026-01-06 01:32:18 
13,38320,POISAT,25116 rue Alexandra Apt. 662,2592016088,2005-05-03 18:13:32,Reunion du 2005-05-03 18:13:32 
6,33360,CENAC,124 chemin Josette,6409209321,1972-05-29 00:57:39,Reunion du 1972-05-29 00:57:39 
9,76000,ROUEN,866 chemin Danielle Suite 571,6591629021,1977-11-24 05:59:16,Reunion du 1977-11-24 05:59:16 
7,50170,PONTORSON,84246 route Henriette Suite 108,4198575360,1997-03-13 22:25:18,Reunion du 1997-03-13 22:25:18 
8,42190,ST NIZIER SOUS CHARLIEU,504 boulevard Celina Apt. 416,3740641722,2021-03-26 10:57:32,Reunion du 2021-03-26 10:57:32 
12,38180,SEYSSINS,7383 boulevard Aurore,6431002787,2024-06-18 06:14:42,Reunion du 2024-06-18 06:14:42 
10,69380,LOZANNE,398 montee Richer Suite 094,8955663592,2017-03-29 01:22:35,Reunion du 2017-03-29 01:22:35 
11,72300,PARCE SUR SARTHE,94476 boulevard Tanguay,6482736693,2000-03-05 17:38:11,Reunion du 2000-03-05 17:38:11 
3,69560,STE COLOMBE,591 rang Nathalie Suite 312,4433176601,1979-01-26 04:35:03,Reunion du 1979-01-26 04:35:03 
8,81160,ST JUERY,09942 boulevard Turgeon,9265611153,1977-07-11 10:50:29,Reunion du 1977-07-11 10:50:29 
12,60280,CLAIROIX,651 alle Emmanuel,2102967717,1985-06-23 21:59:49,Reunion du 1985-06-23 21:59:49 
9,62700,BRUAY LA BUISSIERE,2118 montee Laetitia Suite 798,4068143704,2013-09-14 02:36:14,Reunion du 2013-09-14 02:36:14 
8,35133,LUITRE DOMPIERRE,4736 boulevard Langlois Suite 424,3152799581,1989-07-02 09:07:55,Reunion du 1989-07-02 09:07:55 
13,85350,L ILE D YEU,33171 route Zacharie,5835370057,2006-09-07 19:05:46,Reunion du 2006-09-07 19:05:46 
12,19490,STE FORTUNADE,6076 avenue Xavier Suite 807,5535668565,2004-11-13 01:14:29,Reunion du 2004-11-13 01:14:29 
10,64290,GAN,0301 rue Lucie Suite 363,6107447225,1998-02-03 09:09:51,Reunion du 1998-02-03 09:09:51 
8,67117,FURDENHEIM,30816 alle Jacqueline Suite 390,1510243792,2010-05-18 01:50:29,Reunion du 2010-05-18 01:50:29 
10,20200,VILLE DI PIETRABUGNO,6435 alle Simone Suite 565,7798517131,2000-10-26 19:33:55,Reunion du 2000-10-26 19:33:55 
6,97411,ST PAUL,7932 rue Rousseau,9547573045,1978-02-27 13:50:09,Reunion du 1978-02-27 13:50:09 
15,29430,PLOUNEVEZ LOCHRIST,48521 rue Durand,4329907898,1991-05-17 04:34:24,Reunion du 1991-05-17 04:34:24 
15,58150,POUILLY SUR LOIRE,00651 avenue Susanne Suite 504,9815365565,2005-08-05 15:31:55,Reunion du 2005-08-05 15:31:55 
8,59300,FAMARS,4152 route Robert,7763035469,2025-06-12 18:12:56,Reunion du 2025-06-12 18:12:56 
4,60250,BALAGNY SUR THERAIN,79583 chemin Belanger,6284971772,2001-04-28 16:18:48,Reunion du 2001-04-28 16:18:48 
3,89113,CHARBUY,34782 route Girard Apt. 605,6905632953,1990-03-13 23:43:34,Reunion du 1990-03-13 23:43:34 
4,6320,LA TURBIE,57960 route Belanger,5864148311,2009-05-12 17:42:56,Reunion du 2009-05-12 17:42:56 
1,25220,ROCHE LEZ BEAUPRE,47083 avenue Pelletier,4747465367,1993-08-13 09:24:18,Reunion du 1993-08-13 09:24:18 
13,84250,LE THOR,1861 avenue Aurore,7480638850,2003-10-08 00:34:14,Reunion du 2003-10-08 00:34:14 
12,18110,FUSSY,55676 alle Etienne,2102967717,2019-09-14 20:25:13,Reunion du 2019-09-14 20:25:13 
8,97427,L ETANG SALE,10471 route Lauzon Suite 832,1884335769,1999-06-01 22:19:26,Reunion du 1999-06-01 22:19:26 
11,28200,CHATEAUDUN,499 rang Daigle Suite 040,6652353540,1995-02-27 06:15:17,Reunion du 1995-02-27 06:15:17 
3,28210,VILLEMEUX SUR EURE,4013 route Marc,2561452212,1995-06-19 22:07:43,Reunion du 1995-06-19 22:07:43 
9,31620,LABASTIDE ST SERNIN,254 avenue Eleonore Apt. 119,7686223568,1978-02-25 15:18:33,Reunion du 1978-02-25 15:18:33 
8,50630,QUETTEHOU,5568 boulevard Desbiens,1365844017,2001-11-18 03:26:51,Reunion du 2001-11-18 03:26:51 
7,25390,ORCHAMPS VENNES,25594 rang Poirier,1510243792,1977-07-07 03:53:15,Reunion du 1977-07-07 03:53:15 
2,95550,BESSANCOURT,15198 rue Julien Suite 449,7763035469,2004-10-26 02:33:36,Reunion du 2004-10-26 02:33:36 
8,56480,CLEGUEREC,56284 avenue Chantal Apt. 968,7763035469,2023-11-27 20:45:31,Reunion du 2023-11-27 20:45:31 
4,59146,PECQUENCOURT,9599 route Jacques Apt. 283,5835370057,1970-11-23 05:46:09,Reunion du 1970-11-23 05:46:09 
7,76190,ST MARTIN DE L IF,40264 rue Houde Apt. 584,2066876245,1984-04-25 07:32:39,Reunion du 1984-04-25 07:32:39 
11,34740,VENDARGUES,8626 boulevard Lafontaine,7203661240,2002-11-07 22:33:01,Reunion du 2002-11-07 22:33:01 
7,22530,GUERLEDAN,91388 rang Elodie Suite 533,3614367566,2017-11-08 18:21:37,Reunion du 2017-11-08 18:21:37 
0,27150,FRENELLES EN VEXIN,40156 rang Bedard,3978710794,2001-01-15 20:09:52,Reunion du 2001-01-15 20:09:52 
13,45400,FLEURY LES AUBRAIS,594 rang Martel,6434478938,1980-09-16 08:39:58,Reunion du 1980-09-16 08:39:58 
7,22160,CALLAC,312 rang Kevin,6107447225,1983-12-20 16:53:17,Reunion du 1983-12-20 16:53:17 
8,34070,MONTPELLIER,4566 rue Breton Apt. 010,4027437735,1971-03-21 00:52:06,Reunion du 1971-03-21 00:52:06 
12,34310,CAPESTANG,520 rue Laetitia,6555942212,2011-07-22 00:33:19,Reunion du 2011-07-22 00:33:19 
12,91160,SAULX LES CHARTREUX,848 route Lavoie Apt. 881,7415169630,2014-03-21 07:23:18,Reunion du 2014-03-21 07:23:18 
7,87130,CHATEAUNEUF LA FORET,26124 rue Fontaine Apt. 699,7372637477,1985-08-09 04:54:09,Reunion du 1985-08-09 04:54:09 
5,59124,ESCAUDAIN,5548 montee Thomas Apt. 486,7763035469,1990-05-21 09:44:00,Reunion du 1990-05-21 09:44:00 
8,93250,VILLEMOMBLE,4560 boulevard Benoit,4068143704,1997-03-21 09:14:18,Reunion du 1997-03-21 09:14:18 
10,73230,ST JEAN D ARVEY,876 rue Savoie,5535668565,1994-09-09 19:58:34,Reunion du 1994-09-09 19:58:34 
13,64510,BORDES,5065 montee Veilleux Apt. 492,5103259653,2014-06-21 21:01:07,Reunion du 2014-06-21 21:01:07 
9,44390,SAFFRE,03969 rue Provencher,2283675638,1988-08-08 06:05:34,Reunion du 1988-08-08 06:05:34 
10,8170,HAYBES,833 rang Georges Apt. 972,4027437735,1997-02-11 14:00:33,Reunion du 1997-02-11 14:00:33 
13,33420,GENISSAC,577 avenue Alice,5317614257,2008-07-31 14:42:50,Reunion du 2008-07-31 14:42:50 
2,60700,FLEURINES,0435 rue Constance,2333782430,1974-10-29 07:19:28,Reunion du 1974-10-29 07:19:28 
9,86110,ST MARTIN LA PALLU,5470 montee Langlois Apt. 981,1475069144,2019-05-25 13:59:13,Reunion du 2019-05-25 13:59:13 
2,44190,ST LUMINE DE CLISSON,1342 chemin Villeneuve Suite 633,3614367566,2013-03-01 14:13:28,Reunion du 2013-03-01 14:13:28 
10,12420,ARGENCES EN AUBRAC,962 rang Hugues Suite 404,6905632953,1991-05-15 06:07:05,Reunion du 1991-05-15 06:07:05 
5,33550,LANGOIRAN,588 chemin Emilie Suite 780,1261049603,1991-10-01 23:34:56,Reunion du 1991-10-01 23:34:56 
8,62990,BEAURAINVILLE,83826 route Paquin Apt. 829,8955663592,1993-02-26 12:46:02,Reunion du 1993-02-26 12:46:02 
8,86190,VOUILLE,36599 rue Marcelle,2800985924,2019-09-23 15:27:02,Reunion du 2019-09-23 15:27:02 
2,88000,DOGNEVILLE,47862 route Robert Suite 748,6652353540,1974-05-01 20:34:06,Reunion du 1974-05-01 20:34:06 
15,8000,LA FRANCHEVILLE,552 rue Tremblay Apt. 284,4042598904,1986-09-26 19:28:28,Reunion du 1986-09-26 19:28:28 
11,14780,LION SUR MER,5136 boulevard Provencher Apt. 316,6652353540,2005-01-08 01:15:19,Reunion du 2005-01-08 01:15:19 
2,37200,TOURS,17023 montee Paquette Apt. 650,9081404452,2000-07-20 10:32:04,Reunion du 2000-07-20 10:32:04 
10,18410,ARGENT SUR SAULDRE,84885 rang Stephane,9815365565,2007-12-24 05:43:56,Reunion du 2007-12-24 05:43:56 
7,53170,MESLAY DU MAINE,3124 montee Philippe,8627202437,1981-05-25 20:43:30,Reunion du 1981-05-25 20:43:30 
16,73190,ST BALDOPH,7101 avenue Simard Apt. 085,4198575360,1981-09-03 11:31:44,Reunion du 1981-09-03 11:31:44 
2,33000,BORDEAUX,13316 route Guy Suite 285,8627202437,2015-07-05 18:35:05,Reunion du 2015-07-05 18:35:05 
10,29360,CLOHARS CARNOET,63275 rue Isabelle,9136157822,1971-03-07 00:33:59,Reunion du 1971-03-07 00:33:59 
6,42410,CHAVANAY,5776 route Plante,6434478938,2002-04-05 15:38:09,Reunion du 2002-04-05 15:38:09 
8,21120,IS SUR TILLE,1982 rue Beaudoin Apt. 559,9902069379,1977-03-23 12:16:36,Reunion du 1977-03-23 12:16:36 
12,22940,ST JULIEN,0720 avenue Dion,5739797584,1977-11-29 03:08:48,Reunion du 1977-11-29 03:08:48 
16,38260,ST HILAIRE DE LA COTE,8822 rue Charlotte Suite 734,5739797584,1974-12-24 18:47:08,Reunion du 1974-12-24 18:47:08 
4,50300,LE VAL ST PERE,4192 rue Roy Suite 299,1884335769,1979-08-04 09:21:44,Reunion du 1979-08-04 09:21:44 
8,6260,PUGET THENIERS,7400 rue Gagne Suite 091,9547573045,1974-09-24 09:54:59,Reunion du 1974-09-24 09:54:59 
8,57140,SAULNY,983 alle Valerie Apt. 640,8963667686,1978-02-22 00:54:12,Reunion du 1978-02-22 00:54:12 
9,24130,EYRAUD CREMPSE MAURENS,218 chemin Tardif Apt. 577,9345443347,1993-06-17 19:45:32,Reunion du 1993-06-17 19:45:32 
8,59192,BEUVRAGES,53763 montee Poirier,7905312397,2019-07-27 09:14:18,Reunion du 2019-07-27 09:14:18 
8,86340,NOUAILLE MAUPERTUIS,9878 montee Duval,9815365565,1981-08-03 00:16:47,Reunion du 1981-08-03 00:16:47 
7,33950,LEGE CAP FERRET,4616 rue Lemay,8963667686,2007-05-05 00:10:00,Reunion du 2007-05-05 00:10:00 
9,70300,LUXEUIL LES BAINS,58441 rang Caroline Apt. 151,5835370057,2021-01-02 13:34:13,Reunion du 2021-01-02 13:34:13 
3,88550,POUXEUX,9837 chemin Germain Suite 797,6099325542,2012-10-23 12:49:54,Reunion du 2012-10-23 12:49:54 
6,47240,CASTELCULIER,02588 chemin Laetitia,8963667686,2011-03-18 19:12:51,Reunion du 2011-03-18 19:12:51 
15,68300,ST LOUIS,1539 avenue Larocque,9903337123,2001-04-21 18:40:17,Reunion du 2001-04-21 18:40:17 
9,69520,GRIGNY SUR RHONE,3157 chemin Lorraine Apt. 488,2238302833,1980-11-28 04:08:40,Reunion du 1980-11-28 04:08:40 
9,59132,TRELON,3515 avenue Savard,2333782430,1979-08-11 06:11:46,Reunion du 1979-08-11 06:11:46 
3,72290,BALLON ST MARS,88089 rue Veronique,7905312397,2007-08-21 17:27:52,Reunion du 2007-08-21 17:27:52 
12,61130,VAL AU PERCHE,3650 chemin Olivia Suite 081,7798517131,1987-07-19 02:28:35,Reunion du 1987-07-19 02:28:35 
7,84700,SORGUES,7892 alle Lapierre Suite 956,7203661240,1982-03-28 11:24:34,Reunion du 1982-03-28 11:24:34 
5,38570,TENCIN,0251 montee Plante Suite 417,3354519176,1974-09-21 20:53:59,Reunion du 1974-09-21 20:53:59 
11,80131,HARBONNIERES,729 montee Camille,8963667686,2004-08-22 01:19:48,Reunion du 2004-08-22 01:19:48 
10,16200,JARNAC,01669 alle Bertrand,4068143704,1984-03-02 22:52:02,Reunion du 1984-03-02 22:52:02 
9,3260,ST GERMAIN DES FOSSES,36249 boulevard Louis,5505889026,1980-08-02 02:34:00,Reunion du 1980-08-02 02:34:00 
8,78130,LES MUREAUX,026 rang Josette Apt. 425,4180548101,1991-06-15 21:45:09,Reunion du 1991-06-15 21:45:09 
10,67370,STUTZHEIM OFFENHEIM,6651 montee Belanger,6284971772,2016-04-22 02:38:26,Reunion du 2016-04-22 02:38:26 
7,67250,SURBOURG,53839 boulevard Olivier Suite 600,7146957910,1974-03-23 08:25:36,Reunion du 1974-03-23 08:25:36 
17,72700,ETIVAL LES LE MANS,08685 rang Francois,5739797584,1982-09-02 21:11:05,Reunion du 1982-09-02 21:11:05 
8,12160,BARAQUEVILLE,239 rue Raphael Apt. 255,9956903268,2023-01-07 00:17:54,Reunion du 2023-01-07 00:17:54 
8,50610,JULLOUVILLE,20140 boulevard Martineau Suite 780,3740641722,1977-03-18 06:19:28,Reunion du 1977-03-18 06:19:28 
3,78110,LE VESINET,77879 route Durand,9136157822,2024-11-03 21:08:45,Reunion du 2024-11-03 21:08:45 
2,50890,CONDE SUR VIRE,9008 avenue Richard,8351956776,2000-05-01 15:14:19,Reunion du 2000-05-01 15:14:19 
7,16000,ANGOULEME,852 boulevard Anne Apt. 880,7111022030,1992-07-28 21:20:36,Reunion du 1992-07-28 21:20:36 
13,91850,BOURAY SUR JUINE,48865 rang Dumont Suite 234,9136157822,2016-10-10 01:09:32,Reunion du 2016-10-10 01:09:32 
7,12450,CALMONT,627 rue Dufresne,9265611153,1999-07-01 05:25:11,Reunion du 1999-07-01 05:25:11 
11,56860,SENE,3723 alle Jonathan Apt. 407,1043298550,2014-05-24 03:15:51,Reunion du 2014-05-24 03:15:51 
0,60530,NEUILLY EN THELLE,5405 rue Robert,7203661240,2004-10-19 13:48:11,Reunion du 2004-10-19 13:48:11 
12,19360,MALEMORT,661 boulevard Racine,6524524474,2019-04-25 13:06:21,Reunion du 2019-04-25 13:06:21 
9,69290,GREZIEU LA VARENNE,0224 alle David Apt. 609,8410246458,1977-01-07 10:18:23,Reunion du 1977-01-07 10:18:23 
14,88230,FRAIZE,4490 alle Legault,7798517131,1973-12-13 17:24:39,Reunion du 1973-12-13 17:24:39 
14,72510,MANSIGNE,231 rang Emmanuel,6175782848,1994-12-19 17:38:32,Reunion du 1994-12-19 17:38:32 
